observationId,field,observationStartMJD,t_exp,fieldRA,fieldDEC,seeingFwhmEff,fiveSigmaDepth,skyBrightness,filter
29526,a27-1-08,61402.57167824074,90,348.05708333333325,2.4966666666666666,1.2204888240664138,23.121080431635992,21.363748354844542,r
29527,a36-2-09,61402.572916666664,90,20.749116666666666,5.094444444444444,1.1557782532278773,23.29713844532573,21.62477385184457,r
29528,a27-1-09,61402.572916666664,90,348.05708333333325,5.094444444444444,1.249682523300675,23.095808007203207,21.363748354844542,r
29529,a27-1-10,61402.57415509259,90,350.7110625,5.094444444444444,0.9390279051142554,23.4227456917544,21.41238359980593,r
29530,a36-2-10,61402.57415509259,90,23.4031,5.094444444444444,1.2458051810338542,23.22273890397712,21.63732512491138,r
29531,a27-1-11,61402.57539351851,90,350.7110625,2.4966666666666666,1.201706916552788,23.159816272022304,21.41238359980593,r
29532,a36-2-11,61402.57539351851,90,23.4031,2.4966666666666666,1.069919277700253,23.384950585097158,21.63732512491138,r
29533,a36-2-12,61402.576631944445,90,23.4031,-0.1011111111111111,1.1468009312006966,23.311049697164407,21.63732512491138,r
29534,a27-1-12,61402.576631944445,90,350.7110625,-0.1011111111111111,1.0323343937418912,23.32190489613112,21.41238359980593,r
29535,a27-1-13,61402.57787037037,90,353.3650458333333,-0.1011111111111111,1.1655871364676844,23.19241121994199,21.41238359980593,r
29536,a36-2-13,61402.57787037037,90,26.05708333333333,-0.1011111111111111,1.1855922034780566,23.27558790251654,21.63732512491138,r
29537,a27-1-14,61402.57910879629,90,353.3650458333333,2.4966666666666666,1.048775580959708,23.30506721283011,21.41238359980593,r
