observationId,field,observationStartMJD,t_exp,fieldRA,fieldDEC,seeingFwhmEff,fiveSigmaDepth,skyBrightness,filter
760,a27-1-05,61235.8153125,90,345.40309999999994,2.4966666666666666,1.139984503593284,23.993488319912224,22.66624780100593,g
761,a27-1-06,61235.81655092593,90,345.40309999999994,-0.1011111111111111,1.2433278013022222,23.90132017408405,22.66624780100593,g
762,a27-1-07,61235.81778935185,90,348.05708333333325,-0.1011111111111111,1.3154525134336992,23.841335418249084,22.66624780100593,g
763,a27-1-08,61235.819027777776,90,348.05708333333325,2.4966666666666666,0.9130689505800637,24.228352102317125,22.66624780100593,g
764,a27-1-09,61235.8202662037,90,348.05708333333325,5.094444444444444,1.0852600820102625,24.0456583420776,22.66624780100593,g
765,a27-1-10,61235.821504629625,90,350.7110625,5.094444444444444,1.1962144133656871,23.934140958673296,22.64679309919684,g
766,a27-1-11,61235.82274305556,90,350.7110625,2.4966666666666666,0.8737899052703803,24.26654659612945,22.64679309919684,g
767,a27-1-12,61235.82398148148,90,350.7110625,-0.1011111111111111,1.4168589288248987,23.75397669317468,22.64679309919684,g
768,a27-1-13,61235.825219907405,90,353.3650458333333,-0.1011111111111111,1.248779586902698,23.888430138179444,22.64679309919684,g
769,a27-1-14,61235.82645833333,90,353.3650458333333,2.4966666666666666,1.1549671365997618,23.971407111453964,22.64679309919684,g
770,a27-1-15,61235.82769675925,90,353.3650458333333,5.094444444444444,1.1223459922017205,24.00181267953736,22.64679309919684,g
771,a27-1-16,61235.82893518519,90,356.01902499999994,5.094444444444444,0.9860006732431562,24.13900173928734,22.64679309919684,g
772,a27-1-17,61235.83017361111,90,356.01902499999994,2.4966666666666666,0.9356176037355596,24.19442633066912,22.64679309919684,g
773,a27-1-18,61235.83141203704,90,356.01902499999994,-0.1011111111111111,1.2712724673290974,23.869443039624585,22.64679309919684,g
774,a27-1-19,61235.83265046296,90,358.67300833333326,-0.1011111111111111,1.4303163736308644,23.734271409796285,22.62418271377835,g
775,a27-1-20,61235.83388888888,90,358.67300833333326,2.4966666666666666,1.3195014250939945,23.820204627220885,22.62418271377835,g
776,a27-1-21,61235.835127314815,90,358.67300833333326,5.094444444444444,0.874341029590066,24.25636675253342,22.62418271377835,g
777,a27-1-22,61235.83636574074,90,1.3269874999999998,5.094444444444444,0.9050796104650832,24.219924982509152,22.62418271377835,g
778,a27-1-23,61235.83760416666,90,1.3269874999999998,2.4966666666666666,1.1854729143686482,23.934132743367847,22.62418271377835,g
779,a27-1-24,61235.83884259259,90,1.3269874999999998,-0.1011111111111111,1.2314817017833222,23.89366268943121,22.62418271377835,g
780,a27-1-25,61235.84008101852,90,3.980970833333333,-0.1011111111111111,1.2612553951596046,23.868254652705705,22.62418271377835,g
781,a27-1-26,61235.84131944445,90,3.980970833333333,2.4966666666666666,1.3872127318540128,23.766893753964798,22.62418271377835,g
782,a27-1-27,61235.84255787037,90,3.980970833333333,5.094444444444444,1.3752620523946484,23.776114682293368,22.62418271377835,g
783,a27-1-01,61235.84603009259,90,342.7491166666666,-0.1011111111111111,1.3314489952678383,23.15065993668785,21.634907521691208,r
784,a27-1-02,61235.84726851852,90,342.7491166666666,2.4966666666666666,1.0189685299462743,23.43577530242238,21.634907521691208,r
785,a27-1-03,61235.84850694444,90,342.7491166666666,5.094444444444444,1.0582698750191402,23.39552383657024,21.634907521691208,r
786,a27-1-04,61235.84974537037,90,345.40309999999994,5.094444444444444,1.2999515096557062,23.17623508740919,21.634907521691208,r
787,a27-1-05,61235.85098379629,90,345.40309999999994,2.4966666666666666,1.1632671464267823,23.294776669877496,21.634907521691208,r
788,a27-1-06,61235.85222222222,90,345.40309999999994,-0.1011111111111111,0.8916810488742761,23.577433574772638,21.634907521691208,r
789,a27-1-07,61235.85346064815,90,348.05708333333325,-0.1011111111111111,1.2870188107122005,23.186913051487284,21.634907521691208,r
790,a27-1-08,61235.85469907407,90,348.05708333333325,2.4966666666666666,1.1308828705146186,23.324865431512528,21.634907521691208,r
791,a27-1-09,61235.8559375,90,348.05708333333325,5.094444444444444,0.9560333354512668,23.503509790172483,21.634907521691208,r
792,a27-1-10,61235.85717592592,90,350.7110625,5.094444444444444,1.020031302531442,23.42871226305084,21.621533672507585,r
793,a27-1-11,61235.85841435185,90,350.7110625,2.4966666666666666,1.1176731759010223,23.331416497538417,21.621533672507585,r
794,a27-1-12,61235.85965277778,90,350.7110625,-0.1011111111111111,1.162254605397148,23.28973480926628,21.621533672507585,r
795,a27-1-13,61235.8608912037,90,353.3650458333333,-0.1011111111111111,1.068769254520852,23.379057947644068,21.621533672507585,r
796,a27-1-14,61235.862129629626,90,353.3650458333333,2.4966666666666666,1.1905559433803574,23.26408097546889,21.621533672507585,r
797,a27-1-15,61235.86336805555,90,353.3650458333333,5.094444444444444,1.0896388319211272,23.35847099319537,21.621533672507585,r
798,a27-1-16,61235.86460648148,90,356.01902499999994,5.094444444444444,1.3010388978169514,23.169360152779586,21.621533672507585,r
799,a27-1-17,61235.86584490741,90,356.01902499999994,2.4966666666666666,1.2467683815169373,23.21485665567436,21.621533672507585,r
800,a27-1-18,61235.86708333333,90,356.01902499999994,-0.1011111111111111,0.956340545732856,23.497222336395367,21.621533672507585,r
801,a27-1-19,61235.868321759255,90,358.67300833333326,-0.1011111111111111,0.9323786444268674,23.516573484344825,21.604487816935915,r
802,a27-1-20,61235.86956018518,90,358.67300833333326,2.4966666666666666,1.250587551028896,23.203962142262245,21.604487816935915,r
803,a27-1-21,61235.87079861111,90,358.67300833333326,5.094444444444444,1.1238439935556277,23.31793576043197,21.604487816935915,r
804,a27-1-22,61235.87203703704,90,1.3269874999999998,5.094444444444444,1.3104929303295452,23.153990246063284,21.604487816935915,r
805,a27-1-23,61235.87327546296,90,1.3269874999999998,2.4966666666666666,1.0731764587373864,23.367069620135403,21.604487816935915,r
806,a27-1-24,61235.87451388888,90,1.3269874999999998,-0.1011111111111111,0.9753555390703912,23.468719305796245,21.604487816935915,r
807,a27-1-25,61235.87575231481,90,3.980970833333333,-0.1011111111111111,0.8814051362099369,23.576207837134262,21.604487816935915,r
808,a27-1-26,61235.87699074074,90,3.980970833333333,2.4966666666666666,1.216402646643868,23.233544007229234,21.604487816935915,r
809,a27-1-27,61235.878229166665,90,3.980970833333333,5.094444444444444,0.9071226556778316,23.545711632585345,21.604487816935915,r
810,a27-1-01,61236.7746875,90,342.7491166666666,-0.1011111111111111,1.343378287686315,23.04670616305035,23.01475305536925,u
811,a27-1-02,61236.775925925926,90,342.7491166666666,2.4966666666666666,1.2724376536955886,23.10369325488102,23.01475305536925,u
812,a27-1-03,61236.77716435185,90,342.7491166666666,5.094444444444444,1.3446729866837055,23.04569338924564,23.01475305536925,u
813,a27-1-04,61236.778402777774,90,345.40309999999994,5.094444444444444,1.4977660597758962,22.932137419588017,23.01475305536925,u
814,a27-1-05,61236.7796412037,90,345.40309999999994,2.4966666666666666,1.1051626101076455,23.25122393730394,23.01475305536925,u
815,a27-1-06,61236.78087962963,90,345.40309999999994,-0.1011111111111111,1.257003504519875,23.11649749815341,23.01475305536925,u
816,a27-1-07,61236.78211805556,90,348.05708333333325,-0.1011111111111111,1.430662581375772,22.98045732468841,23.01475305536925,u
817,a27-1-08,61236.78335648148,90,348.05708333333325,2.4966666666666666,1.0905354439181558,23.265129324059988,23.01475305536925,u
818,a27-1-09,61236.7845949074,90,348.05708333333325,5.094444444444444,0.9945572020773588,23.36106711845293,23.01475305536925,u
819,a27-1-10,61236.78583333333,90,350.7110625,5.094444444444444,1.040505305631204,23.307276830139216,22.99236452476904,u
820,a27-1-11,61236.78707175926,90,350.7110625,2.4966666666666666,1.5373918207402295,22.89768314035589,22.99236452476904,u
821,a27-1-12,61236.788310185184,90,350.7110625,-0.1011111111111111,1.4596010956274803,22.95246766440505,22.99236452476904,u
822,a27-1-13,61236.78954861111,90,353.3650458333333,-0.1011111111111111,1.1236536164736508,23.227070053518304,22.99236452476904,u
823,a27-1-14,61236.79078703703,90,353.3650458333333,2.4966666666666666,0.9063373894500568,23.45063522030865,22.99236452476904,u
824,a27-1-15,61236.79202546296,90,353.3650458333333,5.094444444444444,1.3250518918013965,23.05427739937365,22.99236452476904,u
825,a27-1-16,61236.79326388889,90,356.01902499999994,5.094444444444444,1.1695750944267942,23.18518457572566,22.99236452476904,u
826,a27-1-17,61236.79450231481,90,356.01902499999994,2.4966666666666666,1.1288598987390706,23.222239440758045,22.99236452476904,u
827,a27-1-18,61236.79574074074,90,356.01902499999994,-0.1011111111111111,1.1256812611001217,23.225186165257128,22.99236452476904,u
828,a27-1-19,61236.79697916666,90,358.67300833333326,-0.1011111111111111,1.3110560704612988,23.05836649599156,22.969483774486,u
829,a27-1-20,61236.79821759259,90,358.67300833333326,2.4966666666666666,1.2069652131057265,23.1451837096793,22.969483774486,u
830,a27-1-21,61236.79945601852,90,358.67300833333326,5.094444444444444,1.5508470245167163,22.881374810816205,22.969483774486,u
831,a27-1-22,61236.80069444444,90,1.3269874999999998,5.094444444444444,1.3254130705967877,23.046918244086413,22.969483774486,u
832,a27-1-23,61236.80193287037,90,1.3269874999999998,2.4966666666666666,1.5716692815404587,22.86728386001034,22.969483774486,u
833,a27-1-24,61236.80317129629,90,1.3269874999999998,-0.1011111111111111,1.6242403585259313,22.832500141117077,22.969483774486,u
834,a27-1-25,61236.80440972222,90,3.980970833333333,-0.1011111111111111,1.6347753906385285,22.825661588461607,22.969483774486,u
835,a27-1-26,61236.80564814815,90,3.980970833333333,2.4966666666666666,1.3201837023723717,23.05107418634131,22.969483774486,u
836,a27-1-27,61236.80688657407,90,3.980970833333333,5.094444444444444,1.3393379285595497,23.03592860374525,22.969483774486,u
837,a27-1-01,61236.81035879629,90,342.7491166666666,-0.1011111111111111,1.1721561583139015,23.96580718613442,22.670650231115303,g
838,a27-1-02,61236.81159722222,90,342.7491166666666,2.4966666666666666,0.8661390890016998,24.2858188357946,22.670650231115303,g
839,a27-1-03,61236.81283564815,90,342.7491166666666,5.094444444444444,1.3466971918237542,23.81820820853961,22.670650231115303,g
840,a27-1-04,61236.81407407407,90,345.40309999999994,5.094444444444444,0.973703020199334,24.162310864156854,22.670650231115303,g
841,a27-1-05,61236.8153125,90,345.40309999999994,2.4966666666666666,1.1672129520090886,23.970293932601777,22.670650231115303,g
842,a27-1-06,61236.81655092593,90,345.40309999999994,-0.1011111111111111,1.2432621477363883,23.903237436649988,22.670650231115303,g
843,a27-1-07,61236.81778935185,90,348.05708333333325,-0.1011111111111111,1.3069780827844486,23.850077147943946,22.670650231115303,g
844,a27-1-08,61236.819027777776,90,348.05708333333325,2.4966666666666666,1.1667967367482364,23.97067256143687,22.670650231115303,g
845,a27-1-09,61236.8202662037,90,348.05708333333325,5.094444444444444,1.193152853369359,23.94695321826745,22.670650231115303,g
846,a27-1-10,61236.821504629625,90,350.7110625,5.094444444444444,1.295583226363721,23.851478742861847,22.65195795781455,g
847,a27-1-11,61236.82274305556,90,350.7110625,2.4966666666666666,1.2182762094184465,23.916909243637143,22.65195795781455,g
848,a27-1-12,61236.82398148148,90,350.7110625,-0.1011111111111111,1.2464709149745732,23.892587002484102,22.65195795781455,g
849,a27-1-13,61236.825219907405,90,353.3650458333333,-0.1011111111111111,1.3603485381581626,23.79954323141241,22.65195795781455,g
850,a27-1-14,61236.82645833333,90,353.3650458333333,2.4966666666666666,0.936782016690168,24.195286846983205,22.65195795781455,g
851,a27-1-15,61236.82769675925,90,353.3650458333333,5.094444444444444,1.1492346894305785,23.97887416957126,22.65195795781455,g
852,a27-1-16,61236.82893518519,90,356.01902499999994,5.094444444444444,0.8809661030062657,24.260096018877988,22.65195795781455,g
853,a27-1-17,61236.83017361111,90,356.01902499999994,2.4966666666666666,0.9946947132414606,24.131894813695425,22.65195795781455,g
854,a27-1-18,61236.83141203704,90,356.01902499999994,-0.1011111111111111,0.8959654175332173,24.242296695535,22.65195795781455,g
855,a27-1-19,61236.83265046296,90,358.67300833333326,-0.1011111111111111,1.384252250275939,23.771710422999615,22.630144922273526,g
856,a27-1-20,61236.83388888888,90,358.67300833333326,2.4966666666666666,1.090902112892355,24.024903830528917,22.630144922273526,g
857,a27-1-21,61236.835127314815,90,358.67300833333326,5.094444444444444,1.1605692222609545,23.959214613163155,22.630144922273526,g
858,a27-1-22,61236.83636574074,90,1.3269874999999998,5.094444444444444,1.3006106128986274,23.83809354004012,22.630144922273526,g
859,a27-1-23,61236.83760416666,90,1.3269874999999998,2.4966666666666666,1.2658160060802877,23.86694996157547,22.630144922273526,g
860,a27-1-24,61236.83884259259,90,1.3269874999999998,-0.1011111111111111,1.4279314083852506,23.73859220861881,22.630144922273526,g
861,a27-1-25,61236.84008101852,90,3.980970833333333,-0.1011111111111111,1.1974514115018733,23.925982501633207,22.630144922273526,g
862,a27-1-26,61236.84131944445,90,3.980970833333333,2.4966666666666666,1.2803534583344478,23.85480015614529,22.630144922273526,g
863,a27-1-27,61236.84255787037,90,3.980970833333333,5.094444444444444,1.349770431276668,23.79858759101711,22.630144922273526,g
864,a27-1-01,61236.84603009259,90,342.7491166666666,-0.1011111111111111,0.925456355444934,23.539251188421723,21.63770725727585,r
865,a27-1-02,61236.84726851852,90,342.7491166666666,2.4966666666666666,1.0690555907654549,23.385980184509663,21.63770725727585,r
866,a27-1-03,61236.84850694444,90,342.7491166666666,5.094444444444444,0.8996441651625093,23.56925075801723,21.63770725727585,r
867,a27-1-04,61236.84974537037,90,345.40309999999994,5.094444444444444,1.0924668865079072,23.362921482854656,21.63770725727585,r
868,a27-1-05,61236.85098379629,90,345.40309999999994,2.4966666666666666,1.0114929762496143,23.44484877655128,21.63770725727585,r
869,a27-1-06,61236.85222222222,90,345.40309999999994,-0.1011111111111111,1.242401854118605,23.225829059208746,21.63770725727585,r
870,a27-1-07,61236.85346064815,90,348.05708333333325,-0.1011111111111111,1.0850558208729542,23.370168115266395,21.63770725727585,r
871,a27-1-08,61236.85469907407,90,348.05708333333325,2.4966666666666666,0.9490586712219704,23.51252672908853,21.63770725727585,r
872,a27-1-09,61236.8559375,90,348.05708333333325,5.094444444444444,1.2288869872825907,23.23750071561984,21.63770725727585,r
873,a27-1-10,61236.85717592592,90,350.7110625,5.094444444444444,1.0476056753179814,23.40198761095515,21.625227702054342,r
874,a27-1-11,61236.85841435185,90,350.7110625,2.4966666666666666,0.8451739559934368,23.62988351571961,21.625227702054342,r
875,a27-1-12,61236.85965277778,90,350.7110625,-0.1011111111111111,1.0064254067253444,23.4446341477844,21.625227702054342,r
876,a27-1-13,61236.8608912037,90,353.3650458333333,-0.1011111111111111,1.056018596528116,23.393477383471023,21.625227702054342,r
877,a27-1-14,61236.862129629626,90,353.3650458333333,2.4966666666666666,0.8559643317044376,23.61645101131597,21.625227702054342,r
878,a27-1-15,61236.86336805555,90,353.3650458333333,5.094444444444444,0.9325839623311556,23.52556736622105,21.625227702054342,r
879,a27-1-16,61236.86460648148,90,356.01902499999994,5.094444444444444,1.0028494464218252,23.448417675407285,21.625227702054342,r
880,a27-1-17,61236.86584490741,90,356.01902499999994,2.4966666666666666,1.0279908377404756,23.42209216987286,21.625227702054342,r
881,a27-1-18,61236.86708333333,90,356.01902499999994,-0.1011111111111111,1.078254356302749,23.37130027624475,21.625227702054342,r
882,a27-1-19,61236.868321759255,90,358.67300833333326,-0.1011111111111111,1.026123601097409,23.41683887089011,21.60910533812495,r
883,a27-1-20,61236.86956018518,90,358.67300833333326,2.4966666666666666,1.0235425782888266,23.41951740267353,21.60910533812495,r
884,a27-1-21,61236.87079861111,90,358.67300833333326,5.094444444444444,1.0659912404143188,23.376282693606967,21.60910533812495,r
885,a27-1-22,61236.87203703704,90,1.3269874999999998,5.094444444444444,1.028660671324794,23.41421237394416,21.60910533812495,r
886,a27-1-23,61236.87327546296,90,1.3269874999999998,2.4966666666666666,1.2006154080736116,23.249548770012414,21.60910533812495,r
887,a27-1-24,61236.87451388888,90,1.3269874999999998,-0.1011111111111111,1.2314841251141309,23.22246124031068,21.60910533812495,r
888,a27-1-25,61236.87575231481,90,3.980970833333333,-0.1011111111111111,0.851783852367676,23.61447947068325,21.60910533812495,r
889,a27-1-26,61236.87699074074,90,3.980970833333333,2.4966666666666666,0.9586853980279584,23.48908908449097,21.60910533812495,r
890,a27-1-27,61236.878229166665,90,3.980970833333333,5.094444444444444,0.9176501252190364,23.535526012692785,21.60910533812495,r
891,a27-1-01,61237.77607638889,90,342.7491166666666,-0.1011111111111111,1.175791634397053,23.188959603365724,23.02293401784368,u
892,a27-1-02,61237.77731481481,90,342.7491166666666,2.4966666666666666,1.1570343812251909,23.20578140988719,23.02293401784368,u
893,a27-1-03,61237.778553240736,90,342.7491166666666,5.094444444444444,1.340574826011209,23.05139917572008,23.02293401784368,u
894,a27-1-04,61237.77979166667,90,345.40309999999994,5.094444444444444,1.3437259641369357,23.048931068579897,23.02293401784368,u
895,a27-1-05,61237.78103009259,90,345.40309999999994,2.4966666666666666,1.462054663922746,22.960088385502257,23.02293401784368,u
896,a27-1-06,61237.78226851852,90,345.40309999999994,-0.1011111111111111,1.3579347296865116,23.03787124118034,23.02293401784368,u
897,a27-1-07,61237.78350694444,90,348.05708333333325,-0.1011111111111111,1.3243805213434416,23.064172429207403,23.02293401784368,u
898,a27-1-08,61237.784745370365,90,348.05708333333325,2.4966666666666666,1.5636657513659045,22.88919625743339,23.02293401784368,u
899,a27-1-09,61237.7859837963,90,348.05708333333325,5.094444444444444,1.2979090318127535,23.085380548826592,23.02293401784368,u
900,a27-1-10,61237.78722222222,90,350.7110625,5.094444444444444,1.180642659740825,23.17794879561122,23.000928378406726,u
901,a27-1-11,61237.78846064815,90,350.7110625,2.4966666666666666,1.150194400819711,23.20528521269147,23.000928378406726,u
902,a27-1-12,61237.78969907407,90,350.7110625,-0.1011111111111111,0.9498693420836752,23.40461873937585,23.000928378406726,u
903,a27-1-13,61237.7909375,90,353.3650458333333,-0.1011111111111111,1.5844322841102272,22.86849399836232,23.000928378406726,u
904,a27-1-14,61237.792175925926,90,353.3650458333333,2.4966666666666666,1.4090292430002158,22.99226234229311,23.000928378406726,u
905,a27-1-15,61237.79341435185,90,353.3650458333333,5.094444444444444,1.1766011137285823,23.18153797302198,23.000928378406726,u
906,a27-1-16,61237.794652777775,90,356.01902499999994,5.094444444444444,1.480234655285682,22.94030708850353,23.000928378406726,u
907,a27-1-17,61237.7958912037,90,356.01902499999994,2.4966666666666666,1.4275479576528436,22.97850928119756,23.000928378406726,u
908,a27-1-18,61237.79712962962,90,356.01902499999994,-0.1011111111111111,1.2748675442789554,23.09746278963125,23.000928378406726,u
909,a27-1-19,61237.79836805556,90,358.67300833333326,-0.1011111111111111,1.626643544351097,22.83362937227283,22.97812226506947,u
910,a27-1-20,61237.79960648148,90,358.67300833333326,2.4966666666666666,1.5322571168986634,22.896799952544093,22.97812226506947,u
911,a27-1-21,61237.80084490741,90,358.67300833333326,5.094444444444444,1.2297367354472426,23.12825962865448,22.97812226506947,u
912,a27-1-22,61237.80208333333,90,1.3269874999999998,5.094444444444444,1.2356565250319924,23.123223644404444,22.97812226506947,u
913,a27-1-23,61237.80332175926,90,1.3269874999999998,2.4966666666666666,1.0822270431811545,23.26192836544639,22.97812226506947,u
914,a27-1-24,61237.80456018519,90,1.3269874999999998,-0.1011111111111111,1.0539992893466947,23.28949264114208,22.97812226506947,u
915,a27-1-25,61237.80579861111,90,3.980970833333333,-0.1011111111111111,1.2527164162547733,23.10883988990096,22.97812226506947,u
916,a27-1-26,61237.80703703703,90,3.980970833333333,2.4966666666666666,1.1359867631849188,23.211289578745426,22.97812226506947,u
917,a27-1-27,61237.80827546296,90,3.980970833333333,5.094444444444444,0.9968742180260588,23.347508149243,22.97812226506947,u
918,a27-1-01,61237.811747685184,90,342.7491166666666,-0.1011111111111111,1.2625376096351262,23.889537476627574,22.67694114429148,g
919,a27-1-02,61237.81298611111,90,342.7491166666666,2.4966666666666666,1.3724930708024374,23.800663429853333,22.67694114429148,g
920,a27-1-03,61237.81422453703,90,342.7491166666666,5.094444444444444,1.201718123332979,23.94201064509848,22.67694114429148,g
921,a27-1-04,61237.81546296296,90,345.40309999999994,5.094444444444444,1.3246998974415995,23.838403311646378,22.67694114429148,g
922,a27-1-05,61237.81670138889,90,345.40309999999994,2.4966666666666666,1.3196255274574524,23.842488387869206,22.67694114429148,g
923,a27-1-06,61237.81793981481,90,345.40309999999994,-0.1011111111111111,1.2200554117525464,23.92592119037342,22.67694114429148,g
924,a27-1-07,61237.81917824074,90,348.05708333333325,-0.1011111111111111,1.1708489952804568,23.96964590555661,22.67694114429148,g
925,a27-1-08,61237.82041666666,90,348.05708333333325,2.4966666666666666,1.081704382839799,24.053640660717903,22.67694114429148,g
926,a27-1-09,61237.82165509259,90,348.05708333333325,5.094444444444444,1.125741391845911,24.011335917222496,22.67694114429148,g
927,a27-1-10,61237.82289351852,90,350.7110625,5.094444444444444,1.0584120543563096,24.069305984530665,22.65938351214493,g
928,a27-1-11,61237.82413194444,90,350.7110625,2.4966666666666666,0.9962848543609342,24.133333357117262,22.65938351214493,g
929,a27-1-12,61237.82537037037,90,350.7110625,-0.1011111111111111,1.15997724975649,23.97213716571465,22.65938351214493,g
930,a27-1-13,61237.82660879629,90,353.3650458333333,-0.1011111111111111,1.2469138337658436,23.89535392952785,22.65938351214493,g
931,a27-1-14,61237.82784722222,90,353.3650458333333,2.4966666666666666,1.190439025408188,23.944611070497714,22.65938351214493,g
932,a27-1-15,61237.82908564815,90,353.3650458333333,5.094444444444444,1.244214244743331,23.89765835633614,22.65938351214493,g
933,a27-1-16,61237.83032407407,90,356.01902499999994,5.094444444444444,1.072585795564284,24.055212645783797,22.65938351214493,g
934,a27-1-17,61237.8315625,90,356.01902499999994,2.4966666666666666,0.7697872594423856,24.40509183055079,22.65938351214493,g
935,a27-1-18,61237.83280092592,90,356.01902499999994,-0.1011111111111111,1.0356833152983522,24.092294530840945,22.65938351214493,g
936,a27-1-19,61237.83403935185,90,358.67300833333326,-0.1011111111111111,1.082355089409439,24.036889047635903,22.63875667848765,g
937,a27-1-20,61237.835277777776,90,358.67300833333326,2.4966666666666666,1.1865431821100507,23.939359127264737,22.63875667848765,g
938,a27-1-21,61237.8365162037,90,358.67300833333326,5.094444444444444,1.0974112554388904,24.022242188486867,22.63875667848765,g
939,a27-1-22,61237.837754629625,90,1.3269874999999998,5.094444444444444,1.2265567744754835,23.90411294643058,22.63875667848765,g
940,a27-1-23,61237.83899305555,90,1.3269874999999998,2.4966666666666666,1.0385976478840435,24.08061340533304,22.63875667848765,g
941,a27-1-24,61237.84023148148,90,1.3269874999999998,-0.1011111111111111,1.1685903394506594,23.95555244514977,22.63875667848765,g
942,a27-1-25,61237.841469907406,90,3.980970833333333,-0.1011111111111111,0.8155172206990818,24.335830533983128,22.63875667848765,g
943,a27-1-26,61237.84270833333,90,3.980970833333333,2.4966666666666666,1.2635376744424551,23.872524749865327,22.63875667848765,g
944,a27-1-27,61237.84394675925,90,3.980970833333333,5.094444444444444,1.3393910069493309,23.81047245208917,22.63875667848765,g
945,a27-1-01,61237.84741898148,90,342.7491166666666,-0.1011111111111111,1.2487049592481945,23.22212829730301,21.641514795643417,r
946,a27-1-02,61237.848657407405,90,342.7491166666666,2.4966666666666666,1.239232825949029,23.230254526558088,21.641514795643417,r
947,a27-1-03,61237.84989583333,90,342.7491166666666,5.094444444444444,0.95301198019303,23.50980505107318,21.641514795643417,r
948,a27-1-04,61237.85113425925,90,345.40309999999994,5.094444444444444,1.2872606665295705,23.189664513568545,21.641514795643417,r
949,a27-1-05,61237.85237268519,90,345.40309999999994,2.4966666666666666,1.099728107711717,23.35756408142528,21.641514795643417,r
950,a27-1-06,61237.85361111111,90,345.40309999999994,-0.1011111111111111,0.9655460344915148,23.4959324236139,21.641514795643417,r
951,a27-1-07,61237.85484953704,90,348.05708333333325,-0.1011111111111111,0.9161136845199472,23.55170349975569,21.641514795643417,r
952,a27-1-08,61237.85608796296,90,348.05708333333325,2.4966666666666666,0.8953031003065228,23.57606695621543,21.641514795643417,r
953,a27-1-09,61237.85732638888,90,348.05708333333325,5.094444444444444,1.1217974646998743,23.33640357914097,21.641514795643417,r
954,a27-1-10,61237.858564814815,90,350.7110625,5.094444444444444,1.1216495704520204,23.331577130802547,21.630372952774778,r
955,a27-1-11,61237.85980324074,90,350.7110625,2.4966666666666666,1.2021475922172056,23.25769524987198,21.630372952774778,r
956,a27-1-12,61237.86104166666,90,350.7110625,-0.1011111111111111,1.1600980678317006,23.295661236444268,21.630372952774778,r
957,a27-1-13,61237.86228009259,90,353.3650458333333,-0.1011111111111111,1.1070665717963946,23.345516349170808,21.630372952774778,r
958,a27-1-14,61237.86351851852,90,353.3650458333333,2.4966666666666666,0.9501545447057124,23.50804295552073,21.630372952774778,r
959,a27-1-15,61237.86475694445,90,353.3650458333333,5.094444444444444,1.16588657856974,23.290355422562413,21.630372952774778,r
960,a27-1-16,61237.86599537037,90,356.01902499999994,5.094444444444444,0.8028803636720448,23.68647303593445,21.630372952774778,r
961,a27-1-17,61237.86723379629,90,356.01902499999994,2.4966666666666666,1.1515323606252958,23.30356052529689,21.630372952774778,r
962,a27-1-18,61237.86847222222,90,356.01902499999994,-0.1011111111111111,0.9609822692584268,23.496012175801365,21.630372952774778,r
963,a27-1-19,61237.86971064815,90,358.67300833333326,-0.1011111111111111,0.9605201448580388,23.489963567827225,21.61562894841983,r
964,a27-1-20,61237.87094907407,90,358.67300833333326,2.4966666666666666,1.272279370607307,23.19059010849301,21.61562894841983,r
965,a27-1-21,61237.8721875,90,358.67300833333326,5.094444444444444,1.266366476049618,23.19556413035569,21.61562894841983,r
966,a27-1-22,61237.87342592592,90,1.3269874999999998,5.094444444444444,1.1698324274917085,23.280167742760263,21.61562894841983,r
967,a27-1-23,61237.874664351846,90,1.3269874999999998,2.4966666666666666,0.9853282408447028,23.462875050442683,21.61562894841983,r
968,a27-1-24,61237.87590277778,90,1.3269874999999998,-0.1011111111111111,1.093086092071767,23.3524725359674,21.61562894841983,r
969,a27-1-25,61237.8771412037,90,3.980970833333333,-0.1011111111111111,1.0484558125029988,23.396845240936365,21.61562894841983,r
970,a27-1-26,61237.87837962963,90,3.980970833333333,2.4966666666666666,0.9326505623267298,23.521223096444768,21.61562894841983,r
971,a27-1-27,61237.87961805555,90,3.980970833333333,5.094444444444444,0.981239582275926,23.46729331480264,21.61562894841983,r
972,a27-1-01,61238.77607638889,90,342.7491166666666,-0.1011111111111111,0.9681967859239624,23.393030554405225,23.02824651612891,u
973,a27-1-02,61238.77731481481,90,342.7491166666666,2.4966666666666666,1.5129977202153413,22.925591958238844,23.02824651612891,u
974,a27-1-03,61238.778553240736,90,342.7491166666666,5.094444444444444,1.0727445464390415,23.2863661329829,23.02824651612891,u
975,a27-1-04,61238.77979166667,90,345.40309999999994,5.094444444444444,1.1601548311852274,23.20457407628476,23.02824651612891,u
976,a27-1-05,61238.78103009259,90,345.40309999999994,2.4966666666666666,1.0994537898548635,23.26071460142064,23.02824651612891,u
977,a27-1-06,61238.78226851852,90,345.40309999999994,-0.1011111111111111,1.3327313693402825,23.059184152691117,23.02824651612891,u
978,a27-1-07,61238.78350694444,90,348.05708333333325,-0.1011111111111111,1.2987154524165017,23.086344117368405,23.02824651612891,u
979,a27-1-08,61238.784745370365,90,348.05708333333325,2.4966666666666666,1.3876116862861625,23.01674735297452,23.02824651612891,u
980,a27-1-09,61238.7859837963,90,348.05708333333325,5.094444444444444,0.8725705124293299,23.500691038913075,23.02824651612891,u
981,a27-1-10,61238.78722222222,90,350.7110625,5.094444444444444,1.0741269247395266,23.278450626024423,23.00654410517788,u
