event_id,mass1,mass2,mej_dyn,mej_wind,mej_total,cos_theta,redshift
214,1.3859152959644667,1.2908650588627304,0.0024212718272185545,0.029446565071358257,0.031867836898576814,0.22426930946055978,0.11906599125201532
215,1.3083585341260957,1.2888906252530439,0.002180477592370377,0.0553710094959885,0.057551487088358874,0.7121792213475359,0.17758512198804796
216,1.3219091623242587,1.1679006355211774,0.0022109123012907556,0.03026817209959761,0.03247908440088837,0.23724908749680007,0.12138887563021039
217,1.402046660831814,1.3362618975487919,0.0025025386291350803,0.03463994756857144,0.03714248619770652,0.3253996981592677,0.1353340379924039
218,1.4451415420280078,1.3392769552682058,0.0026773553654425688,0.056487524532007574,0.059164879897450146,0.7464914051180241,0.1805275083364714
219,1.335893480302084,1.3187747473410683,0.002289795859862178,0.05196261585230823,0.054252411712170406,0.6496328990472147,0.17198155555384617
220,1.816458413310928,1.2160755396234064,0.01529574554840738,0.05396854979085325,0.06926429533926062,0.8492234104941779,0.18885625686991728
221,1.331310222260491,1.3245355005909436,0.002289739417767071,0.05238188946283036,0.05467162888059743,0.6576128923003434,0.17271499737689186
222,1.3329842150965427,1.262404745470081,0.0022204175905618257,0.04775366703315043,0.04997408462371226,0.5683086033354716,0.1641576864338969
223,1.344364454650622,1.3293205740307878,0.0023267700747495157,0.022553478021779233,0.024880248096528747,0.09367476782809248,0.0883563428548824
224,1.3582112824474217,1.1877141878800774,0.0023708338800278203,0.03716475904986234,0.03953559292989016,0.3677158030594335,0.14116736635621685
225,1.3611066199309283,1.3310397791967894,0.002371191841173485,0.03158157708914201,0.0339527689303155,0.26520236768172545,0.1261268011969979
226,1.4198475687003733,1.3530726852267065,0.0025797872807413577,0.03024671796831184,0.0328265052490532,0.24398964337908358,0.12256295177233212
227,1.3801613405160995,1.1725351301037445,0.002541384151948678,0.06924601339678267,0.07178739754873135,0.9730105547524456,0.19808702289293842
228,1.4140652878975424,1.339934081593453,0.002548514468835175,0.03814143458482396,0.040689949053659136,0.3930977246667604,0.14446194235865625
229,1.3765694255365075,1.2657960697879462,0.002383937808005603,0.06480859092648318,0.06719252873448879,0.8920465551771133,0.1921400046882151
230,1.3863958970876873,1.360290653853746,0.0024836466823585424,0.050677405867334324,0.05316105254969287,0.6311386259972629,0.170259491554338
231,1.444782765656206,1.363420225855151,0.0026826573208467686,0.05879648700664372,0.06147914432749049,0.7948113035416484,0.1845295208278944
232,1.3716407636592758,1.3074242278565336,0.0023761059797825688,0.04414175281066605,0.04651785879044862,0.5026370931051921,0.15730213337337542
233,1.3519967944053448,1.3322386162040518,0.002349588417020206,0.048049996558034345,0.05039958497505455,0.5769038846263591,0.16501693029520142
234,1.3884140459383505,1.3266319606339347,0.0024478495630261476,0.04351034092662214,0.04595819048964829,0.4925176938188639,0.15619589891077285
235,1.3679146387185714,1.2650764836292685,0.002348031168187962,0.027964928352758,0.03031295952094596,0.1952429877980445,0.11353758522427941
236,1.5215427884302826,1.245028622006442,0.0034748047889111558,0.05535671732694118,0.05883152211585234,0.7224521152615053,0.1784752918313671
237,1.333574280246532,1.3017244483946329,0.002258984794165024,0.032487388695668695,0.03474637348983372,0.2807723624408558,0.1286273893897375
238,1.3700399449047271,1.3588256915612096,0.0024398330983328655,0.01882265695795878,0.021262490056291643,0.02431596643145384,0.05600246694951297
239,1.35819413504192,1.3405538186323243,0.002378712553573752,0.0516257140593986,0.054004426612972355,0.6454722959071678,0.17159688615384208
240,1.367431548703245,1.3425473095707432,0.002404853879944428,0.026902685958001205,0.029307539837945634,0.17711067940704894,0.10980914908046212
241,1.6106757452349965,1.2732516618513625,0.004454695696355821,0.06512676192582349,0.06958145762217931,0.9404585843529143,0.19573487511993315
242,1.3726368962055056,1.3439834882124992,0.002420676091874312,0.06781214114225634,0.07023281723413065,0.9539285770025874,0.19671430566852927
243,1.494704674115571,1.191254354396358,0.003515200230309871,0.06588414092606462,0.06939934115637449,0.9148643902204485,0.19384926900428015
244,1.327480141394912,1.3015671654698209,0.0022435480147641896,0.03722392570505692,0.03946747371982111,0.3701587002554444,0.1414906689086268
245,1.3323617955526248,1.1614972517295115,0.002275136656511232,0.01850187871985296,0.020777015376364193,0.015456616528867428,0.04811468148433564
246,1.5515248654184013,1.2443923157740702,0.0038405305858239132,0.06588761617868645,0.06972814676451036,0.9283185625877254,0.1948445600050437
247,1.3234283245796254,1.2552799990665633,0.002185946320064699,0.0403471140483715,0.042533060368436196,0.42818414831731433,0.14879919014593218
248,1.3424165312006706,1.2630048998184062,0.002252171795385512,0.06883401243301523,0.07108618422840075,0.9666548190436696,0.19763169963039046
249,1.4857102947957195,1.340821473739364,0.0028874933610442163,0.06735957548285966,0.07024706884390387,0.9636199770892528,0.19741362148039213
250,1.2610251063302897,1.207717952256371,0.0019752826136242084,0.06294364179441765,0.06491892440804185,0.8530094554673601,0.18915072472966138
